19.67,19.67,19.67,19.67,19.67,19.67,19.67,11.25,11.25,11.25,11.25,11.25,11.25,11.25,61.2,61.2,61.2,61.2,61.2,61.2,61.2
13.434,13.434,13.434,13.434,13.434,13.434,13.434,7.8733,7.8733,7.8733,7.8733,7.8733,7.8733,7.8733,58.608,58.608,58.608,58.608,58.608,58.608,58.608
-14.74095768,-14.74095768,-14.74095768,-14.74095768,-14.74095768,-14.74095768,-14.74095768,5.888048177,5.888048177,5.888048177,5.888048177,5.888048177,5.888048177,5.888048177,3.782592593,3.782592593,3.782592593,3.782592593,3.782592593,3.782592593,3.782592593
22.60825193,22.60825193,22.60825193,22.60825193,22.60825193,22.60825193,22.60825193,10.65982841,10.65982841,10.65982841,10.65982841,10.65982841,10.65982841,10.65982841,8.265714286,8.265714286,8.265714286,8.265714286,8.265714286,8.265714286,8.265714286
11.33963712,11.33963712,11.33963712,11.33963712,11.33963712,11.33963712,11.33963712,13.18464318,13.18464318,13.18464318,13.18464318,13.18464318,13.18464318,13.18464318,38.5,38.5,38.5,38.5,38.5,38.5,38.5
5.482928687,5.482928687,5.482928687,5.482928687,5.482928687,5.482928687,5.482928687,11.64014077,11.64014077,11.64014077,11.64014077,11.64014077,11.64014077,11.64014077,36.54730729,36.54730729,36.54730729,36.54730729,36.54730729,36.54730729,36.54730729
43.46862163,43.46862163,43.46862163,43.46862163,43.46862163,43.46862163,43.46862163,4.70055661,4.70055661,4.70055661,4.70055661,4.70055661,4.70055661,4.70055661,8.677637131,8.677637131,8.677637131,8.677637131,8.677637131,8.677637131,8.677637131
14.69387683,14.69387683,14.69387683,14.69387683,14.69387683,14.69387683,14.69387683,4.646588854,4.646588854,4.646588854,4.646588854,4.646588854,4.646588854,4.646588854,5.562594114,5.562594114,5.562594114,5.562594114,5.562594114,5.562594114,5.562594114
